Zone,1,2,3,4,5,6,7,8,9,10,11
t6010,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,30.032742822756166,-0.0
t6011,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6012,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6013,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6014,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6015,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6016,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6017,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6018,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,32.17599506389243,-0.0
t6019,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736,34.67495305874736
t6020,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434,34.688828590183434
t6021,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054,34.702709674053054
t6022,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076,34.716596312578076
t6023,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126,34.73048850798126
t6024,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266,34.744386262486266
t6025,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759,34.75828957831759
t6026,29.998715413311473,29.998715413311473,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067,34.77219845770067
t6027,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181,34.78611290286181
t6028,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896
t6029,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896
t6030,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896
t6031,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435,34.841826385844435
t6032,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896
t6033,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6034,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6035,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6036,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6037,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6038,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6039,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6040,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6041,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6042,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,-0.0
t6043,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896,33.425474061319896
t6044,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544,35.023512196262544
t6045,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454,35.0375272071454
t6046,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591,35.05154782627591
t6047,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826,35.06557405589826
t6048,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756,35.07960589825756
t6049,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981,35.09364335559981
t6050,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874,35.107686430171874
t6051,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156,35.12173512422156
t6052,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755,35.13578943999755
t6053,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945,35.14984937974945
t6054,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775,35.16391494572775
t6055,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381,35.17798614018381
t6056,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6057,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6058,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6059,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6060,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6061,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6062,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6063,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6064,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6065,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6066,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6067,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,29.998715413311473,-0.0
t6068,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693,34.54983306042693
t6069,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445
t6070,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6071,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,27.918102794778868,-0.0
t6072,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,27.9292745045807,-0.0
t6073,27.94045068485464,27.94045068485464,27.940450684854635,27.94045068485464,27.940450684854635,27.940450684854635,27.940450684854635,27.940450684854635,27.940450684854635,27.940450684854635,-0.0
t6074,27.951631337389593,27.951631337389593,27.951631337389593,27.951631337389596,27.951631337389593,27.951631337389593,27.951631337389593,27.951631337389593,27.951631337389593,27.951631337389593,-0.0
t6075,27.962816463975184,27.962816463975184,27.962816463975184,27.962816463975184,27.962816463975184,27.96281646397518,27.962816463975184,27.962816463975184,27.962816463975184,27.962816463975184,-0.0
t6076,27.974006066401746,27.974006066401746,27.974006066401746,27.974006066401746,27.974006066401746,27.974006066401742,27.974006066401746,27.974006066401746,27.974006066401746,27.974006066401746,-0.0
t6077,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,27.985200146460325,-0.0
t6078,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,27.996398705942703,-0.0
t6079,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6080,29.519811906895445,29.519811906895445,29.519811906895445,28.018809270349497,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6081,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6082,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,33.130006821798936,-0.0
t6083,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,33.14326412744992,-0.0
t6084,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,33.156526738145175,-0.0
t6085,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,33.169794656007575,-0.0
t6086,33.183067883160845,33.183067883160845,33.183067883160845,28.063684231166082,33.183067883160845,33.183067883160845,33.183067883160845,33.183067883160845,33.183067883160845,33.183067883160845,-0.0
t6087,33.19634642172954,33.19634642172954,33.19634642172954,28.07491419684482,33.19634642172954,33.19634642172954,33.19634642172954,33.19634642172954,33.19634642172954,33.19634642172954,-0.0
t6088,33.209630273839075,33.209630273839075,33.209630273839075,28.08614865630734,33.209630273839075,33.209630273839075,33.209630273839075,33.209630273839075,33.209630273839075,33.209630273839075,-0.0
t6089,33.222919441615716,33.222919441615716,33.222919441615716,28.09738761135188,33.222919441615716,33.222919441615716,33.222919441615716,33.222919441615716,33.222919441615716,33.222919441615716,-0.0
t6090,33.23621392718658,33.23621392718658,33.23621392718658,28.10863106377739,33.23621392718658,33.23621392718658,33.23621392718658,33.23621392718658,33.23621392718658,33.23621392718658,-0.0
t6091,33.24951373267965,33.24951373267965,33.24951373267965,28.119879015383546,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6092,33.24951373267965,33.24951373267965,33.24951373267965,33.23621392718658,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6093,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.156526738145175
t6094,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.169794656007575
t6095,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.183067883160845
t6096,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6097,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6098,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6099,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6100,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6101,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746,33.262818860223746
t6102,29.519811906895445,29.519811906895445,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852,33.27612931194852
t6103,29.519811906895445,29.519811906895445,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451,33.28944508998451
t6104,29.519811906895445,29.519811906895445,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104,33.302766196463104
t6105,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965
t6106,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6107,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6108,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6109,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6110,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6111,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6112,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,33.24951373267965,-0.0
t6113,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6114,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6115,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6116,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,33.55688246462792,-0.0
t6117,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,33.570310588863464,-0.0
t6118,29.519811906895445,29.519811906895445,33.58374408649806,33.58374408649806,33.58374408649806,33.58374408649806,33.58374408649806,33.58374408649806,33.58374408649806,33.58374408649806,-0.0
t6119,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6120,-0.0,-0.0,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6128,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6130,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6140,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6150,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6160,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6166,29.460819495891805,29.460819495891805,29.460819495891805,-0.0,29.460819495891805,29.460819495891805,29.460819495891805,29.460819495891805,29.460819495891805,29.460819495891805,29.460819495891805
t6167,29.472608539307526,29.472608539307526,29.472608539307526,-0.0,29.472608539307526,29.472608539307526,29.472608539307526,29.472608539307526,29.472608539307526,29.472608539307526,29.472608539307526
t6168,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445
t6169,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445
t6170,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445
t6171,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445
t6172,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813,29.53162455671813
t6173,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525,29.543441933491525
t6174,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425,32.971332175875425
t6175,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994,32.98452598626994
t6176,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122,29.578922444435122
t6177,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,29.519811906895445,-0.0
t6178,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,33.02413910372117,-0.0
t6179,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,33.037354045339306,-0.0
