Zone,1,2,3,Total
t977,3316.35330572652,2196.1340808632326,0.0,5512.4873865897525
t978,3673.5875848260876,2281.513988063233,0.0,5955.10157288932
t979,3732.4695716760157,2295.8699016632327,0.0,6028.339473339249
t980,3593.3699138928496,2262.2468408632326,0.0,5855.616754756082
t981,3414.7527743430664,2219.556887263233,0.0,5634.309661606299
t982,3166.9722165544827,2159.866509663233,0.0,5326.838726217716
t983,2838.1855162326606,2080.908984863233,0.0,4919.094501095893
t984,2509.406641058058,2001.9514600632324,0.0,4511.35810112129
t985,2262.816615816692,1942.6388696632323,0.0,4205.455485479924
t986,2124.8996654335265,1909.393596063233,0.0,4034.2932614967594
t987,2042.3087545530718,1889.7486616632327,0.0,3932.057416216305
t988,2012.2764074281076,1882.570704863233,0.0,3894.8471122913406
t989,2046.6531735002893,1890.882023263233,0.0,3937.5351967635224
t990,2173.9022818418002,1921.482786463233,0.0,4095.385068305033
t991,2410.2187008415112,1978.150866463233,0.0,4388.369567304744
t992,2669.8419829245317,2040.4857544632328,0.0,4710.3277373877645
t993,2974.9197592158257,2113.7764712632325,0.0,5088.696230479058
t994,3210.4477066155373,2170.444551263233,0.0,5380.89225787877
t995,3321.0919604737383,2197.267442463233,0.0,5518.359402936971
t996,3337.2947540098294,2201.045314463233,0.0,5538.340068473062
t997,3296.20032904321,2190.8450600632327,0.0,5487.045389106443
t998,3231.783390698846,2175.3557848632327,0.0,5407.139175562079
t999,3167.3664523544817,2159.866509663233,0.0,5327.232962017715
t1000,3136.5456336295183,2152.688552863233,0.0,5289.234186492751
t1001,3268.139160918247,2184.4226776632327,0.0,5452.56183858148
t1002,3598.116393787286,2263.3802024632328,0.0,5861.496596250519
t1003,3662.9197427844324,2279.2472648632324,0.0,5942.167007647665
t1004,3524.214320801267,2245.624204063233,0.0,5769.8385248645
t1005,3370.8830484820105,2209.356632863233,0.0,5580.239681345243
t1006,3167.760688154482,2160.2442968632326,0.0,5328.004985017715
t1007,2912.0875892186796,2098.6649832632324,0.0,5010.752572481912
t1008,2646.9293556412226,2035.1967336632333,0.0,4682.126089304456
t1009,2451.3131258081294,1987.973333663233,0.0,4439.286459471363
t1010,2343.428522549929,1962.283804063233,0.0,4305.712326613162
t1011,2306.6785165305278,1953.5946984632324,0.0,4260.27321499376
t1012,2309.840228077747,1953.972485663233,0.0,4263.81271374098
t1013,2356.4696045388023,1965.3061016632328,0.0,4321.7757062020355
t1014,2464.354207797003,1991.3734184632328,0.0,4455.727626260235
t1015,2639.0211641995684,2033.3077976632326,0.0,4672.3289618628005
t1016,2832.6583898854424,2079.775623263233,0.0,4912.434013148675
t1017,3104.9285181573364,2145.1328088632326,0.0,5250.061327020569
t1018,3301.333219590429,2192.3562088632325,0.0,5493.689428453661
t1019,3398.549980806974,2215.401228063233,0.0,5613.951208870207
t1020,3419.4914290902834,2220.6902488632327,0.0,5640.181677953517
t1021,3400.1269240069746,2216.1568024632325,0.0,5616.283726470207
t1022,3350.730071798702,2204.067612063233,0.0,5554.797683861934
t1023,3301.333219590429,2192.3562088632325,0.0,5493.689428453661
t1024,3326.232676168174,2198.0230168632324,0.0,5524.255693031406
t1025,3515.9118935596116,2243.7352680632325,0.0,5759.647161622845
t1026,3949.421485592416,2348.0045352632324,0.0,6297.426020855648
t1027,4124.088441994982,2389.9389144632332,0.0,6514.027356458215
t1028,4033.195103872871,2368.4050440632327,0.0,6401.600147936104
t1029,3851.81048857587,2324.581728863233,0.0,6176.392217439103
t1030,3551.8734279790124,2252.424373663233,0.0,5804.297801642246
t1031,3209.651409868318,2170.0667640632328,0.0,5379.718173931551
t1032,2884.420656893715,2091.8648136632323,0.0,4976.285470556948
t1033,2663.5263849773137,2038.974605663233,0.0,4702.500990640547
t1034,2555.2397207718946,2012.9072888632322,0.0,4568.147009635127
t1035,2512.174116805276,2002.7070344632327,0.0,4514.881151268509
t1036,2521.257190499712,2004.973757663233,0.0,4526.230948162945
t1037,2628.7475579579136,2030.6632872632329,0.0,4659.410845221147
t1038,2951.6050709852984,2108.109663263233,0.0,5059.714734248531
t1039,3540.8113501373577,2249.7798632632325,0.0,5790.59121340059
t1040,3828.5036254925603,2318.9149208632325,0.0,6147.418546355793
t1041,3850.2335453758697,2324.203941663233,0.0,6174.437487039102
t1042,3819.7991373036884,2317.0259848632327,0.0,6136.825122166922
t1043,3790.5630869259426,2309.848028063233,0.0,6100.411114989176
t1044,3746.7011862121053,2299.2699864632327,0.0,6045.971172675338
t1045,3653.434608142777,2276.980541663233,0.0,5930.41514980601
t1046,3581.519364451194,2259.602330463233,0.0,5841.121694914427
t1047,3495.7589168763034,2238.8240344632327,0.0,5734.5829513395365
t1048,3464.93809815134,2231.646077663233,0.0,5696.5841758145725
t1049,3575.18811620954,2258.091181663233,0.0,5833.279297872773
t1050,3964.8358075285078,2351.404620063233,0.0,6316.240427591741
t1051,4126.8559177422,2390.694488863233,0.0,6517.550406605433
t1052,4028.0622133256534,2366.5161080632324,0.0,6394.578321388886
t1053,3843.5158864814334,2322.6927928632326,0.0,6166.208679344666
t1054,3523.8200850012663,2245.624204063233,0.0,5769.444289064499
t1055,3102.9573391573354,2144.7550216632326,0.0,5247.7123608205675
t1056,2721.2178392800233,2052.5749448632328,0.0,4773.792784143256
t1057,2477.001053985876,1994.0179288632332,0.0,4471.018982849109
t1058,2351.730949791584,1964.1727400632328,0.0,4315.903689854817
t1059,2305.8900449305274,1953.2169112632328,0.0,4259.10695619376
t1060,2304.6995123833103,1952.839124063233,0.0,4257.538636446543
t1061,2411.0071724415116,1978.5286536632327,0.0,4389.535826104744
t1062,2741.765051763332,2057.8639656632326,0.0,4799.629017426565
t1063,3345.202945451484,2202.9342504632327,0.0,5548.137195914716
t1064,3630.9162166594683,2271.313733663233,0.0,5902.229950322701
t1065,3649.48442499556,2275.847180063233,0.0,5925.331605058793
t1066,3634.4643388594673,2272.0693080632323,0.0,5906.5336469226995
t1067,3625.775500965032,2270.180372063233,0.0,5895.955873028264
t1068,3584.2790150511946,2260.3579048632328,0.0,5844.636919914427
t1069,3529.7492722957027,2247.135352863233,0.0,5776.884625158936
t1070,3487.858550581867,2236.9350984632324,0.0,5724.793649045099
t1071,3435.694222626375,2224.468120863233,0.0,5660.162343489608
t1072,3410.400530248629,2218.423525663233,0.0,5628.824055911862
t1073,3506.426758917957,2241.468544863233,0.0,5747.89530378119
t1074,3866.4363389119603,2327.9818136632325,0.0,6194.418152575193
t1075,4002.7685209479077,2360.849300063233,0.0,6363.617821011141
t1076,3871.9634652591794,2329.4929624632327,0.0,6201.456427722413
t1077,3676.749296373305,2282.269562463233,0.0,5959.018858836538
t1078,3359.8209706403563,2206.334335263233,0.0,5566.155305903589
t1079,2945.675883690862,2106.9763016632332,0.0,5052.652185354095
t1080,2579.35070574964,2018.5740968632326,0.0,4597.924802612873
t1081,2329.993204761056,1958.8837192632332,0.0,4288.876924024289
t1082,2196.8227342723276,1926.7718072632324,0.0,4123.59454153556
t1083,2132.0115601279635,1911.2825320632328,0.0,4043.2940921911963
t1084,2125.293901233527,1909.7713832632326,0.0,4035.0652844967594
t1085,2216.581475155637,1931.3052536632326,0.0,4147.886728818869
t1086,2549.7125944246764,2011.7739272632327,0.0,4561.486521687909
t1087,3146.4250040711727,2154.9552760632328,0.0,5301.380280134405
t1088,3465.33233395134,2231.646077663233,0.0,5696.978411614573
t1089,3528.1645039484856,2246.757565663233,0.0,5774.922069611719
t1090,3543.578825884576,2250.5354376632326,0.0,5794.114263547808
t1091,3557.0141436734493,2253.5577352632326,0.0,5810.571878936682
t1092,3536.064870242921,2248.6465016632333,0.0,5784.711371906154
t1093,3480.3524200874294,2235.423949663233,0.0,5715.7763697506625
t1094,3453.868195162466,2229.0015672632326,0.0,5682.869762425698
t1095,3401.3096314069744,2216.5345896632325,0.0,5617.844221070207
t1096,3383.9241304708835,2212.0011432632327,0.0,5595.925273734116
t1097,3496.1609778235215,2239.2018216632327,0.0,5735.362799486755
t1098,3828.101564545343,2318.9149208632325,0.0,6147.016485408576
t1099,3943.098062497981,2346.4933864632326,0.0,6289.591448961213
t1100,3823.3629097981247,2317.781559263233,0.0,6141.144469061357
t1101,3620.2405494705954,2268.6692232632327,0.0,5888.9097727338285
t1102,3301.727455390429,2192.3562088632325,0.0,5494.0836642536615
t1103,2882.449477893716,2091.8648136632323,0.0,4974.314291556948
t1104,2500.315742216403,1999.6847368632327,0.0,4500.000479079636
t1105,2268.351567311128,1944.1500184632328,0.0,4212.50158577436
t1106,2145.4468779168365,1914.3048296632328,0.0,4059.7517075800693
t1107,2098.423265655781,1902.971213663233,0.0,4001.394479319014
t1108,2120.5474213390903,1908.6380216632324,0.0,4029.1854430023227
t1109,2226.460845597291,1933.9497640632326,0.0,4160.410609660524
t1110,2577.3717016024216,2018.196309663233,0.0,4595.568011265655
t1111,3173.295639648918,2161.7554456632324,0.0,5335.0510853121505
t1112,3463.7553907513393,2231.268290463233,0.0,5695.023681214572
t1113,3500.8996325707385,2239.957396063233,0.0,5740.857028633971
t1114,3507.6172914651765,2241.8463320632327,0.0,5749.463623528409
t1115,3498.526392623522,2239.579608863233,0.0,5738.106001486754
t1116,3473.6269360457754,2233.912800863233,0.0,5707.539736909008
t1117,3445.5735930680307,2226.7348440632327,0.0,5672.308437131263
t1118,3444.3908856680305,2226.3570568632326,0.0,5670.747942531263
t1119,3410.006294448629,2218.423525663233,0.0,5628.429820111862
t1120,3426.209087984722,2222.579184863233,0.0,5648.788272847954
t1121,3591.3909097456312,2262.2468408632326,0.0,5853.637750608864
t1122,3900.0246333841437,2336.293132063233,0.0,6236.317765447377
t1123,3966.018514928508,2351.782407263233,0.0,6317.800922191741
t1124,3837.9809349869975,2321.181644063233,0.0,6159.16257905023
t1125,3639.6050545539047,2273.5804568632325,0.0,5913.185511417138
t1126,3319.112956326519,2196.511868063233,0.0,5515.624824389752
t1127,2897.0753282298074,2095.2648984632324,0.0,4992.34022669304
t1128,2520.4687188997123,2004.5959704632326,0.0,4525.064689362945
t1129,2262.028144216692,1942.6388696632323,0.0,4204.6670138799245
t1130,2115.0202949918717,1907.1268728632326,0.0,4022.1471678551043
t1131,2036.7738030586358,1888.615300063233,0.0,3925.389103121869
t1132,2024.126956869762,1885.5930024632323,0.0,3909.719959332994
t1133,2106.7178677502175,1905.2379368632326,0.0,4011.95580461345
t1134,2410.2187008415112,1978.150866463233,0.0,4388.369567304744
t1135,2970.9695760686072,2113.020896863233,0.0,5083.9904729318405
t1136,3305.2834027376475,2193.1117832632326,0.0,5498.39518600088
t1137,3399.7326882069747,2215.779015263233,0.0,5615.511703470207
t1138,3423.8358480375014,2221.8236104632324,0.0,5645.659458500733
t1139,3430.5613320791563,2223.3347592632326,0.0,5653.896091342389
t1140,3395.3882692597563,2215.0234408632327,0.0,5610.4117101229895
t1141,3318.3244847265196,2196.1340808632326,0.0,5514.458565589752
t1142,3263.7947419710295,2183.289316063233,0.0,5447.084058034263
t1143,3189.4984331850096,2165.5333176632325,0.0,5355.031750848242
t1144,3149.988776565608,2156.0886376632325,0.0,5306.077414228841
t1145,3225.45996760441,2173.8446360632324,0.0,5399.304603667642
t1146,3524.608556601267,2245.624204063233,0.0,5770.232760664499
t1147,3663.3139785844314,2279.2472648632324,0.0,5942.561243447664
t1148,3543.578825884576,2250.5354376632326,0.0,5794.114263547808
t1149,3384.7126020708847,2212.378930463233,0.0,5597.0915325341175
t1150,3158.677614460046,2157.9775736632328,0.0,5316.655188123279
t1151,2841.749288727097,2082.0423464632327,0.0,4923.7916351903295
t1152,2512.5683526052762,2002.7070344632327,0.0,4515.275387068509
t1153,2268.7458031111278,1944.1500184632328,0.0,4212.8958215743605
t1154,2130.8288527279633,1910.9047448632325,0.0,4041.7335975911956
t1155,2066.0176785835993,1895.4154696632324,0.0,3961.4331482468315
t1156,2038.7449820586353,1888.9930872632328,0.0,3927.7380693218684
t1157,2071.946865878035,1896.9266184632327,0.0,3968.8734843412676
t1158,2208.673283713982,1929.794104863233,0.0,4138.467388577215
t1159,2423.2519576831664,1981.5509512632325,0.0,4404.802908946399
t1160,2655.223957735659,2037.0856696632322,0.0,4692.309627398891
t1161,2909.714349271462,2098.2871960632333,0.0,5008.001545334695
t1162,3055.1374301490628,2133.421405663233,0.0,5188.558835812296
t1163,3099.007156010117,2143.6216600632324,0.0,5242.628816073349
t1164,3063.834093190718,2135.310341663233,0.0,5199.144434853951
t1165,2981.2431823102615,2115.287620063233,0.0,5096.530802373494
t1166,2879.6820021464973,2091.109239263233,0.0,4970.79124140973
t1167,2816.455596349352,2075.6199640632326,0.0,4892.075560412584
t1168,2820.40577949657,2076.7533256632328,0.0,4897.1591051598025
t1169,2955.555254132517,2108.8652376632326,0.0,5064.4204917957495
t1170,3289.080609201555,2189.333911263233,0.0,5478.414520464788
t1171,3425.814852184721,2222.2013976632325,0.0,5648.016249847953
t1172,3305.2834027376475,2193.4895704632327,0.0,5498.77297320088
t1173,3166.183744954482,2159.866509663233,0.0,5326.050254617715
t1174,2966.6251571213897,2111.8875352632326,0.0,5078.512692384622
t1175,2697.508915249495,2047.285924063233,0.0,4744.794839312728
t1176,2423.2519576831664,1981.5509512632325,0.0,4404.802908946399
t1177,2207.4905763139823,1929.0385304632327,0.0,4136.529106777215
t1178,2081.82623631969,1899.193341663233,0.0,3981.019577982923
t1179,2013.8533506281076,1882.9484920632326,0.0,3896.8018426913404
t1180,1992.5176665447989,1878.0372584632328,0.0,3870.5549250080317
t1181,2018.9940663225445,1884.0818536632328,0.0,3903.0759199857775
t1182,2118.970478139091,1908.2602344632328,0.0,4027.230712602324
t1183,2260.837611669473,1942.2610824632327,0.0,4203.0986941327055
t1184,2441.8279911664754,1985.706610463233,0.0,4427.534601629708
t1185,2678.1444101661864,2042.7524776632326,0.0,4720.896887829419
t1186,2840.5587561798793,2081.6645592632326,0.0,4922.223315443112
t1187,2901.0255113770254,2096.020472863233,0.0,4997.045984240258
t1188,2909.714349271462,2097.909408863233,0.0,5007.623758134695
t1189,2864.669741157625,2087.331367263233,0.0,4952.001108420858
t1190,2787.2117208243876,2068.8197944632325,0.0,4856.03151528762
t1191,2717.2676561328044,2051.8193704632326,0.0,4769.087026596037
t1192,2710.944233038369,2050.3082216632324,0.0,4761.252454701602
t1193,2848.466947621534,2083.553495263233,0.0,4932.020442884766
t1194,3233.3603338988464,2175.7335720632327,0.0,5409.09390596208
t1195,3466.909277151339,2232.0238648632326,0.0,5698.933142014572
t1196,3368.509808534793,2208.601058463233,0.0,5577.110866998026
t1197,3225.06573180441,2173.8446360632324,0.0,5398.910367867642
t1198,2998.2344474463525,2119.4432792632324,0.0,5117.677726709585
t1199,2714.8944161855866,2051.4415832632326,0.0,4766.335999448819
t1200,2438.272043819257,1984.9510360632326,0.0,4423.223079882489
t1201,2252.9372453750375,1940.3721464632326,0.0,4193.30939183827
t1202,2144.264170516836,1914.3048296632328,0.0,4058.569000180069
t1203,2081.82623631969,1899.193341663233,0.0,3981.019577982923
t1204,2092.0998425613443,1901.837852063233,0.0,3993.9376946245775
t1205,2179.831469136236,1922.616148063233,0.0,4102.447617199469
t1206,2418.907538735948,1980.4175896632325,0.0,4399.32512839918
t1207,2770.614691488296,2064.6641352632328,0.0,4835.278826751529
t1208,3041.30787656019,2130.0213208632326,0.0,5171.329197423423
t1209,3257.4713188765922,2181.7781672632327,0.0,5439.2494861398245
t1210,3392.6207935125394,2214.2678664632326,0.0,5606.888659975772
t1211,3452.6854877624655,2228.623780063233,0.0,5681.309267825698
t1212,3436.876930026375,2224.8459080632324,0.0,5661.722838089607
t1213,3362.588446387575,2207.089909663233,0.0,5569.678356050808
t1214,3281.976539654338,2187.4449752632327,0.0,5469.421514917571
t1215,3217.1653655099735,2171.9557000632326,0.0,5389.121065573207
t1216,3198.1950962266633,2167.422253663233,0.0,5365.617349889896
t1217,3330.1828593153928,2199.1563784632326,0.0,5529.339237778626
t1218,3721.80172963436,2293.225391263233,0.0,6015.027120897594
t1219,3926.501033161889,2342.337727263233,0.0,6268.838760425122
t1220,3801.625164767596,2312.492538463233,0.0,6114.117703230829
t1221,3610.75541482894,2266.4025000632328,0.0,5877.157914892173
t1222,3317.5360131265197,2196.1340808632326,0.0,5513.670093989753
t1223,2942.908407943644,2106.2207272632327,0.0,5049.1291352068765
t1224,2603.453865580167,2024.6186920632329,0.0,4628.0725576434
t1225,2386.107715863766,1972.4840584632327,0.0,4358.591774326998
t1226,2274.667165258346,1945.661167263233,0.0,4220.328332521579
t1227,2232.3900328917275,1935.0831256632325,0.0,4167.47315855496
t1228,2250.169769627819,1939.616572063233,0.0,4189.786341691051
t1229,2360.8218486332385,1966.0616760632333,0.0,4326.883524696472
t1230,2679.7291785134043,2042.7524776632326,0.0,4722.4816561766365
t1231,3178.0421195433546,2162.511020063233,0.0,5340.553139606587
t1232,3465.33233395134,2231.646077663233,0.0,5696.978411614573
t1233,3555.03513952623,2253.1799480632326,0.0,5808.215087589462
t1234,3550.288659631795,2252.0465864632324,0.0,5802.335246095027
t1235,3538.8323459901408,2249.402076063233,0.0,5788.234422053374
t1236,3492.202969529085,2238.0684600632326,0.0,5730.271429592318
t1237,3420.279900690285,2220.6902488632327,0.0,5640.970149553517
t1238,3383.9241304708835,2212.378930463233,0.0,5596.303060934117
t1239,3351.912779198702,2204.445399263233,0.0,5556.358178461935
t1240,3353.4975475459205,2204.8231864632326,0.0,5558.320734009153
t1241,3486.273782234648,2236.557311263233,0.0,5722.831093497881
t1242,3838.769406586997,2321.181644063233,0.0,6159.95105065023
t1243,3971.553466422944,2352.915768863233,0.0,6324.469235286177
t1244,3827.3130929453428,2318.537133663233,0.0,6145.850226608576
t1245,3604.431991734504,2264.8913512632325,0.0,5869.323342997737
t1246,3283.159247054338,2187.8227624632327,0.0,5470.982009517571
t1247,2870.985339104843,2088.842516063233,0.0,4959.827855168076
t1248,2505.054396963621,2001.195885663233,0.0,4506.250282626854
t1249,2256.4931927222556,1941.1277208632328,0.0,4197.620913585488
t1250,2115.0202949918717,1907.1268728632326,0.0,4022.1471678551043
t1251,2053.3708323947267,1892.393172063233,0.0,3945.7640044579593
t1252,2043.4914619530718,1890.1264488632328,0.0,3933.6179108163046
t1253,2136.750214875182,1912.4158936632323,0.0,4049.166108538414
t1254,2432.744917472039,1983.4398872632328,0.0,4416.184804735272
t1255,2906.552637724243,2097.5316216632323,0.0,5004.084259387475
t1256,3214.3978897627544,2171.5779128632325,0.0,5385.975802625987
t1257,3312.403122579301,2195.000719263233,0.0,5507.403841842533
t1258,3321.8804320737377,2197.267442463233,0.0,5519.14787453697
t1259,3336.5062824098286,2200.667527263233,0.0,5537.173809673061
t1260,3312.403122579301,2195.000719263233,0.0,5507.403841842533
t1261,3247.986184234937,2179.511444063233,0.0,5427.49762829817
t1262,3203.7222225738815,2168.9334024632326,0.0,5372.655625037114
t1263,3136.9398694295182,2152.688552863233,0.0,5289.628422292752
t1264,3096.239680262899,2142.8660856632328,0.0,5239.105765926131
t1265,3180.415359490573,2163.2665944632327,0.0,5343.6819539538055
t1266,3505.6382873179573,2241.468544863233,0.0,5747.106832181191
t1267,3702.437224551051,2288.691944863233,0.0,5991.129169414284
t1268,3587.046490798412,2260.735692063233,0.0,5847.782182861645
t1269,3402.500163954194,2216.912376863233,0.0,5619.412540817427
t1270,3113.6251811989905,2147.021744863233,0.0,5260.646926062223
t1271,2722.7947824800235,2053.3305192632333,0.0,4776.125301743257
t1272,2367.539507527675,1967.9506120632325,0.0,4335.490119590908
t1273,2123.3148970863085,1909.393596063233,0.0,4032.7084931495415
t1274,1986.9827150503625,1876.526109663233,0.0,3863.5088247135955
t1275,1953.0066153327234,1821.9514597427915,0.0,3774.958075075515
t1276,1953.0066153327234,1812.0079848528396,0.0,3765.014600185563
t1277,1987.7711866503628,1876.526109663233,0.0,3864.297296313596
t1278,2280.2021167527823,1946.7945288632332,0.0,4226.9966456160155
t1279,2770.614691488296,2064.6641352632328,0.0,4835.278826751529
t1280,3087.937253021245,2140.977149663233,0.0,5228.914402684478
t1281,3227.0447359516274,2174.222423263233,0.0,5401.26715921486
t1282,3300.544747990429,2192.3562088632325,0.0,5492.900956853662
t1283,3326.232676168174,2198.0230168632324,0.0,5524.255693031406
t1284,3323.0709646209566,2197.6452296632324,0.0,5520.7161942841885
t1285,3279.6032997071197,2186.6894008632325,0.0,5466.292700570352
t1286,3232.177626498846,2175.3557848632327,0.0,5407.533411362079
t1287,3178.436355343354,2162.511020063233,0.0,5340.9473754065875
t1288,3128.251031535081,2150.7996168632326,0.0,5279.050648398314
t1289,3186.7309574377905,2164.777743263233,0.0,5351.508700701023
t1290,3494.1819736763027,2238.4462472632326,0.0,5732.628220939536
t1291,3709.943355045487,2290.580880863233,0.0,6000.52423590872
t1292,3613.1286547761583,2267.158074463233,0.0,5880.286729239391
t1293,3432.138275279157,2223.7125464632327,0.0,5655.85082174239
t1294,3149.5867156183904,2155.710850463233,0.0,5305.297566081623
t1295,2769.424158941078,2064.6641352632328,0.0,4834.088294204311
t1296,2426.0194334303847,1982.3065256632326,0.0,4408.325959093618
t1297,2192.470490177891,1925.6384456632325,0.0,4118.108935841124
t1298,2057.715251341944,1893.526533663233,0.0,3951.241785005177
t1299,1996.073613892017,1878.4150456632324,0.0,3874.4886595552493
t1300,1999.629561239235,1879.5484072632325,0.0,3879.1779685024676
t1301,2090.9093100141263,1901.4600648632322,0.0,3992.3693748773585
t1302,2373.8551054748928,1969.4617608632325,0.0,4343.316866338126
t1303,2845.6994718743153,2082.797920863233,0.0,4928.497392737549
t1304,3200.954746826664,2168.1778280632325,0.0,5369.132574889896
t1305,3418.3008965430654,2220.6902488632327,0.0,5638.9911454062985
t1306,3532.9109838429226,2247.8909272632327,0.0,5780.801911106155
t1307,3609.966943228941,2266.4025000632328,0.0,5876.369443292174
t1308,3634.858574659468,2272.4470952632328,0.0,5907.305669922701
t1309,3605.6146991345036,2265.269138463233,0.0,5870.883837597737
t1310,3588.2291981984117,2261.1134792632324,0.0,5849.342677461644
t1311,3554.640903726231,2252.802160863233,0.0,5807.4430645894645
t1312,3533.6994554429216,2248.2687144632328,0.0,5781.968169906155
t1313,3621.4232568705957,2269.4247976632328,0.0,5890.848054533828
t1314,3815.8489541564695,2315.892623263233,0.0,6131.7415774197025
t1315,3826.9188571453433,2318.537133663233,0.0,6145.455990808576
t1316,3669.2431658788682,2280.7584136632327,0.0,5950.0015795421
t1317,3464.543862351339,2231.646077663233,0.0,5696.189940014572
t1318,3195.427620479446,2166.6666792632327,0.0,5362.094299742679
t1319,2853.9940739687518,2084.6868568632326,0.0,4938.680930831984
t1320,2516.5185357524947,2003.4626088632326,0.0,4519.981144615727
t1321,2266.3725631639104,1943.7722312632325,0.0,4210.144794427143
t1322,2116.6050633390905,1907.5046600632324,0.0,4024.1097234023227
t1323,2036.7738030586358,1888.2375128632327,0.0,3925.0113159218686
t1324,2007.1356917336716,1881.437343263233,0.0,3888.5730349969044
t1325,2046.2589377002898,1890.882023263233,0.0,3937.140960963523
t1326,2171.5290418945815,1920.7272120632324,0.0,4092.256253957814
t1327,2359.2370802860205,1965.6838888632324,0.0,4324.920969149252
t1328,2578.5622341496405,2018.196309663233,0.0,4596.7585438128735
t1329,2842.1435245270973,2082.0423464632327,0.0,4924.18587099033
t1330,3046.4485922546264,2130.7768952632327,0.0,5177.225487517859
t1331,3147.221300818391,2154.9552760632328,0.0,5302.176576881624
t1332,3149.1924798183904,2155.710850463233,0.0,5304.903330281623
t1333,3103.3515749573357,2144.7550216632326,0.0,5248.106596620568
t1334,3028.2667945713165,2126.6212360632326,0.0,5154.888030634549
t1335,2972.9407550686074,2113.3986840632324,0.0,5086.33943913184
t1336,2964.2519171741715,2111.131960863233,0.0,5075.383878037404
t1337,3074.8961710323724,2137.5770648632324,0.0,5212.473235895604
t1338,3378.0027683236654,2210.8677816632326,0.0,5588.8705499868975
t1339,3585.8559582511953,2260.3579048632328,0.0,5846.213863114428
t1340,3481.140891687431,2235.423949663233,0.0,5716.564841350664
t1341,3332.5560992626115,2199.9119528632327,0.0,5532.468052125844
t1342,3133.7781578823005,2151.9329784632328,0.0,5285.711136345533
t1343,2850.438126621534,2084.309069663232,0.0,4934.747196284767
t1344,2579.35070574964,2018.5740968632326,0.0,4597.924802612873
t1345,2373.8551054748928,1969.4617608632325,0.0,4343.316866338126
t1346,2241.0788707861648,1937.3498488632329,0.0,4178.428719649398
t1347,2172.7117492945818,1921.104999263233,0.0,4093.8167485578147
t1348,2158.093724105709,1917.704914463233,0.0,4075.798638568942
t1349,2185.3585954834543,1924.127296863233,0.0,4109.485892346687
t1350,2286.131304047219,1948.305677663233,0.0,4234.4369817104525
t1351,2412.5841156415113,1978.5286536632327,0.0,4391.112769304744
t1352,2586.068364644077,2020.0852456632324,0.0,4606.1536103073095
t1353,2834.2431582326612,2080.153410463233,0.0,4914.3965686958945
t1354,2992.6994959519175,2118.3099176632327,0.0,5111.00941361515
t1355,3070.157516285153,2136.821490463233,0.0,5206.979006748386
t1356,3093.077968715681,2142.1105112632326,0.0,5235.188479978913
t1357,3070.157516285153,2136.821490463233,0.0,5206.979006748386
t1358,2991.1225527519164,2117.5543432632326,0.0,5108.676896015149
t1359,2908.137406071462,2097.5316216632323,0.0,5005.669027734694
t1360,2900.2370397770255,2096.020472863233,0.0,4996.257512640259
t1361,3031.8305670657533,2127.3768104632327,0.0,5159.207377528986
t1362,3378.7912399236666,2210.8677816632326,0.0,5589.659021586899
t1363,3700.4582204038325,2288.314157663233,0.0,5988.772378067066
t1364,3613.522890576159,2267.158074463233,0.0,5880.680965039392
t1365,3436.088458426376,2224.468120863233,0.0,5660.556579289609
t1366,3163.0220334072637,2159.110935263233,0.0,5322.132968670497
t1367,2823.9617268437883,2077.508900063233,0.0,4901.470626907021
t1368,2522.439897899713,2004.973757663233,0.0,4527.413655562946
t1369,2326.437257413838,1957.750357663233,0.0,4284.187615077071
t1370,2228.4320245972913,1934.705338463233,0.0,4163.137363060524
t1371,2195.237965925109,1926.3940200632328,0.0,4121.631985988342
t1372,2215.3987677556365,1931.3052536632326,0.0,4146.704021418869
t1373,2339.8725752027112,1961.5282296632329,0.0,4301.400804865944
t1374,2688.4180164078407,2045.019200863233,0.0,4733.437217271074
t1375,3233.3603338988464,2175.7335720632327,0.0,5409.09390596208
t1376,3523.8200850012663,2245.624204063233,0.0,5769.444289064499
t1377,3555.03513952623,2253.1799480632326,0.0,5808.215087589462
t1378,3538.8323459901408,2249.0242888632324,0.0,5787.856634853373
t1379,3518.6793693068303,2244.4908424632326,0.0,5763.170211770062
t1380,3479.1618875402114,2235.0461624632326,0.0,5714.208050003444
t1381,3427.3996205319386,2222.579184863233,0.0,5649.978805395172
t1382,3388.268549418102,2213.134504863233,0.0,5601.403054281334
t1383,3329.3943877153933,2199.1563784632326,0.0,5528.550766178626
t1384,3326.626911968174,2198.0230168632324,0.0,5524.649928831406
t1385,3460.5936792041207,2230.512716063233,0.0,5691.106395267354
t1386,3764.8751587481975,2303.8034328632325,0.0,6068.6785916114295
t1387,3931.2475130563257,2343.4710888632326,0.0,6274.718601919558
t1388,3800.040396420379,2312.114751263233,0.0,6112.155147683612
t1389,3570.843697262322,2256.9578200632327,0.0,5827.801517325555
t1390,3239.6837569932823,2177.2447208632325,0.0,5416.928477856514
t1391,2828.708206738224,2079.0200488632327,0.0,4907.728255601456
t1392,2456.051780555348,1989.106695263233,0.0,4445.158475818581
t1393,2220.9258941028547,1932.8164024632326,0.0,4153.742296566087
t1394,2090.9093100141263,1901.4600648632322,0.0,3992.3693748773585
t1395,2035.5910956586354,1887.8597256632327,0.0,3923.450821321868
t1396,2035.196859858635,1887.8597256632327,0.0,3923.0565855218674
