Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t5325,11330.03318294705,6544.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17874.18429252205
t5326,10795.762853306855,6410.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17205.913962881856
t5327,9837.500078635261,6169.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16006.65118821026
t5328,8769.959419354871,5902.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14672.110528929872
t5329,7900.895133689555,5683.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13584.046243264555
t5330,7320.505710645592,5539.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12859.656820220593
t5331,6936.592661216705,5442.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12378.743770791705
t5332,6722.0964387010035,5388.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12110.247548276004
t5333,6654.917798595351,5372.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12027.068908170351
t5334,6769.195683204143,5400.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12169.346792779143
t5335,7091.969790328638,5482.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12574.120899903639
t5336,7923.934831490812,5690.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13614.085941065812
t5337,8953.396095168688,5948.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,14901.547204743689
t5338,9900.639020939654,6185.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,16085.790130514655
t5339,10695.524666499317,6384.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,17079.675776074317
t5340,11171.656053835115,6504.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17675.807163410114
t5341,11449.311067555838,6574.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,18023.462177130838
t5342,11617.708045568399,6616.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18233.8591551434
t5343,11709.92638347531,6639.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18349.07749305031
t5344,11783.124872481589,6657.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18440.275982056588
t5345,11841.243965885358,6672.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18513.395075460357
t5346,11815.184419183473,6665.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18480.335528758475
t5347,11580.628649965889,6607.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18187.77975954089
t5348,11340.053031847674,6547.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17887.204141422673
t5349,11425.251520853957,6568.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17993.40263042896
t5350,10898.020889015017,6435.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17333.171998590016
t5351,9986.837509945934,6207.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16193.988619520933
t5352,8968.415944069315,5952.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,14920.567053644314
t5353,8102.371507304627,5734.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13836.522616879627
t5354,7511.96223536004,5587.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13099.113344935042
t5355,7094.969790328638,5482.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,12577.120899903639
t5356,6865.4140211110525,5424.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,12289.565130686053
t5357,6781.215532104772,5403.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,12184.366641679771
t5358,6858.3941722104255,5422.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12280.545281785426
t5359,7022.791150222985,5464.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12486.942259797986
t5360,7531.001933161295,5592.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13123.153042736296
t5361,8403.08606772724,5810.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14213.237177302239
t5362,9302.209900094436,6035.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15337.361009669436
t5363,10082.075696753473,6231.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,16313.226806328472
t5364,10690.524666499317,6383.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17073.675776074317
t5365,11151.616356033861,6499.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,17650.76746560886
t5366,11441.311067555838,6572.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18013.462177130838
t5367,11713.946232375936,6640.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18354.097341950936
t5368,11957.521850494151,6701.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18658.67296006915
t5369,12134.938677407337,6746.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18881.08978698234
t5370,12172.037921910478,6755.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18927.18903148548
t5371,11940.482152692894,6696.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18636.633262267896
t5372,11609.7080455684,6614.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18223.8591551434
t5373,11672.846987872797,6629.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18301.9980974478
t5374,10984.219378021298,6457.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17441.370487596298
t5375,9802.420683032746,6160.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15962.571792607745
t5376,8591.522743541056,5858.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14449.673853116055
t5377,7662.319515571343,5624.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13286.470625146343
t5378,7049.870545825497,5471.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12521.021655400498
t5379,6661.937647495979,5373.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12035.088757070978
t5380,6461.461273880907,5323.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,11784.612383455908
t5381,6540.659762887188,5343.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,11883.810872462189
t5382,7043.850696924868,5469.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12513.00180649987
t5383,7906.914982590184,5686.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13593.066092165183
t5384,9140.832770982504,5995.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,15135.983880557505
t5385,10176.29403466038,6254.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16430.445144235382
t5386,11044.358320325695,6472.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17516.509429900696
t5387,11799.144721382216,6661.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18460.295830957217
t5388,12331.415051022412,6795.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19126.566160597413
t5389,12675.228855948159,6881.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19556.37996552316
t5390,12988.983114172026,6960.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19949.134223747027
t5391,13198.479336687726,7012.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20210.630446262727
t5392,13288.697674594636,7035.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,20323.848784169637
t5393,13366.876314700286,7055.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20422.027424275286
t5394,13252.598430091495,7025.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,20277.749539666496
t5395,12751.427344954442,6900.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19651.57845452944
t5396,12273.276108718017,6780.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19053.427218293018
t5397,12223.157015314247,6768.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,18991.30812488925
t5398,11304.973636245164,6538.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17843.124745820165
t5399,9908.658869840283,6188.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16096.809979415284
t5400,8570.483045739798,5852.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14422.634155314798
t5401,7579.1210265650625,5603.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13182.272136140062
t5402,6924.572812316077,5439.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12363.723921891076
t5403,6499.560518384045,5332.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11831.711627959045
t5404,6292.0642958683475,5281.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11573.215405443349
t5405,6359.223087073371,5297.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11656.374196648372
t5406,6895.493416713564,5432.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12327.644526288565
t5407,7788.617249080764,5656.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13444.768358655765
t5408,9022.554886373711,5965.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14987.705995948712
t5409,9989.857358846562,6208.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16198.008468421562
t5410,10819.82240000874,6416.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17235.97350958374
t5411,11511.469858760865,6589.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18100.620968335865
t5412,11978.581397196036,6706.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18684.732506771037
t5413,12245.21656201613,6774.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19019.36767159113
t5414,12434.653237829949,6821.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19255.80434740495
t5415,12487.792180134344,6834.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,19321.943289709343
t5416,12430.653237829947,6820.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,19250.80434740495
t5417,12399.573842227439,6812.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19211.72495180244
t5418,12229.176864214875,6770.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18999.327973789877
t5419,11856.283663686616,6675.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,18531.434773261615
t5420,11618.7080455684,6616.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18234.8591551434
t5421,11730.98593017719,6645.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18376.13703975219
t5422,10959.159831319417,6451.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17410.31094089442
t5423,9706.18249622521,6137.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15843.33360580021
t5424,8478.26470783289,5829.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14307.415817407891
t5425,7620.220271068202,5613.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13233.371380643202
t5426,7056.890394726125,5472.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12529.041504301127
t5427,6709.056740899748,5385.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12094.207850474748
t5428,6562.699460688444,5349.151109574999,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,11911.850570263443
t5429,6674.977345297235,5377.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12052.128454872236
t5430,7275.406466142454,5527.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12802.557575717454
t5431,8295.828032019073,5783.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14078.979141594074
t5432,9308.229748995063,6037.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15345.380858570064
t5433,9945.738265442793,6197.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16142.889375017792
t5434,10412.849803877963,6314.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16727.000913452965
t5435,11020.29877362381,6466.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17486.44988319881
t5436,11623.72789446903,6618.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18241.87900404403
t5437,12077.819584003571,6731.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18808.970693578573
t5438,12496.81202903497,6836.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19332.96313860997
t5439,12705.30825155067,6889.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19594.45936112567
t5440,12789.506740556953,6910.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19699.657850131953
t5441,12719.328100451301,6892.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19611.4792100263
t5442,12472.752482333088,6830.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19302.90359190809
t5443,12067.799735102943,6729.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18796.950844677944
t5444,11901.402757090382,6687.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18588.55386666538
t5445,11857.283663686614,6675.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,18532.434773261615
t5446,11036.338471425064,6470.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17506.489581000063
t5447,9755.301589628978,6149.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15904.45269920398
t5448,8493.304405634148,5833.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14326.455515209149
t5449,7512.962235360039,5587.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13100.11334493504
t5450,6889.493416713564,5430.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12319.644526288565
t5451,6510.580367284674,5336.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11846.731476859673
t5452,6344.183389272114,5294.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11638.334498847114
t5453,6422.381878278395,5313.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11735.532987853396
t5454,6987.711754620473,5456.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12443.862864195475
t5455,7950.994378192696,5697.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13648.145487767695
t5456,9002.495339671828,5960.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14962.64644924683
t5457,9860.539776436513,6176.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16036.690886011515
t5458,10640.40557309555,6371.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17011.55668267055
t5459,11354.092729648932,6550.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17904.24383922393
t5460,11883.343210388497,6683.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18566.494319963498
t5461,12225.157015314247,6769.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18994.30812488925
t5462,12524.871575736857,6844.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19369.02268531186
t5463,12693.268553749418,6885.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19578.419663324417
t5464,12762.427344954442,6903.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19665.57845452944
t5465,12789.506740556953,6910.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,19699.657850131953
t5466,12626.129611445018,6869.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,19495.28072102002
t5467,12107.879130705456,6739.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,18847.030240280455
t5468,11640.767592270286,6622.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18262.918701845287
t5469,11599.668347767145,6611.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18210.819457342146
t5470,10758.683457704341,6400.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17158.83456727934
t5471,9467.606878106997,6077.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,15544.757987681998
t5472,8164.510449609025,5750.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13914.661559184025
t5473,7211.247674937429,5512.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,12723.398784512428
t5474,6575.739158489699,5352.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11927.890268064699
t5475,6186.734908140845,5243.091812203305,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11429.82672034415
t5476,6186.734908140845,4990.133135604221,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11176.868043745066
t5477,6186.734908140845,5070.0739603878055,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,11256.80886852865
t5478,6519.600216185303,5338.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11857.751325760302
t5479,7356.604955148733,5548.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12904.756064723733
t5480,8485.284556733517,5831.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,14316.435666308518
t5481,9517.725971510765,6089.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15606.877081085764
t5482,10392.81010607671,6309.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16701.96121565171
t5483,11208.735449437627,6514.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17722.88655901263
t5484,11832.224116984731,6670.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,18502.375226559732
t5485,12343.434899923037,6799.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19142.586009498038
t5486,12823.586136159467,6918.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,19741.737245734468
t5487,13120.280847681448,6993.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,20113.43195725645
t5488,13219.519034488983,7018.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,20237.670144063984
t5489,13208.499185588355,7015.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,20223.650295163356
t5490,12928.824322967002,6945.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19873.975432542004
t5491,12331.415051022412,6795.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,19126.566160597413
t5492,11982.581397196034,6707.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,18689.732506771034
t5493,11905.402757090384,6688.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,18593.553866665385
t5494,11105.51711153072,6488.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,17593.66822110572
t5495,9899.639020939656,6185.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16084.790130514655
t5496,8698.780779249219,5884.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14582.93188882422
t5497,7707.418760074482,5636.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13343.569869649482
t5498,7038.830848024241,5468.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12506.98195759924
t5499,6591.778856290956,5356.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11947.929965865957
t5500,6301.084144768974,5282.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11583.235254343974
t5501,6192.826109060808,5256.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11448.97721863581
t5502,6301.084144768974,5283.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11584.235254343974
t5503,6532.639913986558,5341.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11873.791023561558
t5504,7101.989639229264,5484.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,12586.140748804264
t5505,7850.776040285787,5672.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13522.927149860787
t5506,8441.16546332975,5820.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14261.31657290475
t5507,8820.07851275864,5914.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14734.229622333642
t5508,9048.614433075596,5972.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15020.765542650597
t5509,9085.713677578737,5981.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15066.864787153736
t5510,9050.614433075594,5973.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15023.765542650595
t5511,9004.495339671828,5961.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14965.64644924683
t5512,8963.415944069315,5950.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14913.567053644314
t5513,8998.495339671828,5959.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14957.64644924683
t5514,8995.495339671828,5959.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,14954.64644924683
t5515,8840.118210559896,5919.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14759.269320134896
t5516,8681.741081447964,5880.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14561.892191022966
t5517,8820.07851275864,5914.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14734.229622333642
t5518,8276.788334217817,5778.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14054.939443792817
t5519,7440.803444155014,5568.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13008.954553730015
t5520,6529.620065085931,5341.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11870.771174660931
t5521,6161.40717242788,4783.074199685196,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,10944.481372113076
t5522,6161.40717242788,4129.419111815783,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10290.826284243663
t5523,6161.40717242788,3680.1594229843436,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,9841.566595412223
t5524,6161.40717242788,3449.483906802115,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9610.891079229996
t5525,6161.40717242788,3349.3248749871564,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9510.732047415037
t5526,6161.40717242788,3413.044449466763,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9574.451621894643
t5527,6161.40717242788,3515.248339997038,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9676.655512424917
t5528,6161.40717242788,4229.598238300906,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10391.005410728787
t5529,6205.865806862065,5259.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11465.016916437065
t5530,6961.652207918589,5448.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12409.803317493588
t5531,7481.902688658154,5579.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13061.053798233155
t5532,7795.637097981391,5658.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13453.788207556392
t5533,7973.05392489458,5702.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13675.20503446958
t5534,7989.093622695836,5706.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13695.244732270836
