Zone,1,2,3
t1064,33.1214,32.690799999999996,33.77882337726126
t1065,33.1214,32.690799999999996,33.77882337726126
t1066,33.1214,32.690799999999996,33.77882337726126
t1067,33.1214,32.690799999999996,33.77882337726126
t1068,33.1214,32.690799999999996,33.77882337726126
t1069,33.1214,32.690799999999996,33.77882337726126
t1070,33.1214,32.690799999999996,33.77882337726126
t1071,33.1214,32.690799999999996,33.77882337726126
t1072,33.1214,32.690799999999996,33.77882337726126
t1073,33.1214,32.690799999999996,33.77882337726126
t1074,33.1214,32.690799999999996,33.77882337726126
t1075,33.1214,32.690799999999996,33.77882337726126
t1076,33.1214,32.690799999999996,33.77882337726126
t1077,33.1214,32.690799999999996,33.77882337726126
t1078,33.1214,32.690799999999996,33.77882337726126
t1079,33.1214,32.690799999999996,33.77882337726126
t1080,33.1214,32.690799999999996,33.77882337726126
t1081,33.1214,32.690799999999996,33.77882337726126
t1082,33.1214,32.690799999999996,33.77882337726126
t1083,33.1214,32.690799999999996,33.77882337726126
t1084,33.1214,32.690799999999996,33.77882337726126
t1085,33.1214,32.690799999999996,33.77882337726126
t1086,33.1214,32.690799999999996,33.77882337726126
t1087,33.1214,32.690799999999996,33.77882337726126
t1088,33.1214,32.690799999999996,33.77882337726126
t1089,33.1214,32.690799999999996,33.77882337726126
t1090,33.1214,32.690799999999996,33.77882337726126
t1091,33.1214,32.690799999999996,33.77882337726126
t1092,33.1214,32.690799999999996,33.77882337726126
t1093,33.1214,32.690799999999996,33.77882337726126
t1094,33.1214,32.690799999999996,33.77882337726126
t1095,33.1214,32.690799999999996,33.77882337726126
t1096,33.1214,32.690799999999996,33.77882337726126
t1097,33.1214,32.690799999999996,33.77882337726126
t1098,33.1214,32.690799999999996,33.77882337726126
t1099,33.1214,32.690799999999996,33.77882337726126
t1100,33.1214,32.690799999999996,33.77882337726126
t1101,33.1214,32.690799999999996,33.77882337726126
t1102,33.1214,32.690799999999996,33.77882337726126
t1103,33.1214,32.690799999999996,33.77882337726126
t1104,33.1214,32.690799999999996,33.77882337726126
t1105,33.1214,32.690799999999996,33.77882337726126
t1106,33.1214,32.690799999999996,33.77882337726126
t1107,33.1214,32.690799999999996,33.77882337726126
t1108,33.1214,32.690799999999996,33.77882337726126
t1109,33.1214,32.690799999999996,33.77882337726126
t1110,33.1214,32.690799999999996,33.77882337726126
t1111,33.1214,32.690799999999996,33.77882337726126
t1112,33.1214,32.690799999999996,33.77882337726126
t1113,33.1214,32.690799999999996,33.77882337726126
t1114,33.1214,32.690799999999996,33.77882337726126
t1115,33.1214,32.690799999999996,33.77882337726126
t1116,33.1214,32.690799999999996,33.77882337726126
t1117,33.1214,32.690799999999996,33.77882337726126
t1118,33.1214,32.690799999999996,33.77882337726126
t1119,33.1214,32.690799999999996,33.77882337726126
t1120,33.1214,32.690799999999996,33.77882337726126
t1121,33.1214,32.690799999999996,33.77882337726126
t1122,33.1214,32.690799999999996,33.77882337726126
t1123,33.1214,32.690799999999996,33.77882337726126
t1124,33.1214,32.690799999999996,33.77882337726126
t1125,33.1214,32.690799999999996,33.77882337726126
t1126,33.1214,32.690799999999996,33.77882337726126
t1127,33.1214,32.690799999999996,33.77882337726126
t1128,33.1214,32.690799999999996,33.77882337726126
t1129,33.1214,32.690799999999996,33.77882337726126
t1130,33.1214,32.690799999999996,33.77882337726126
t1131,33.1214,32.690799999999996,33.77882337726126
t1132,33.1214,32.690799999999996,33.77882337726126
t1133,33.1214,32.690799999999996,33.77882337726126
t1134,33.1214,32.690799999999996,33.77882337726126
t1135,33.1214,32.690799999999996,33.77882337726126
t1136,33.1214,32.690799999999996,33.77882337726126
t1137,33.1214,32.690799999999996,33.77882337726126
t1138,33.1214,32.690799999999996,33.77882337726126
t1139,33.1214,32.690799999999996,33.77882337726126
t1140,33.1214,32.690799999999996,33.77882337726126
t1141,33.1214,32.690799999999996,33.77882337726126
t1142,33.1214,32.690799999999996,33.77882337726126
t1143,33.1214,32.690799999999996,33.77882337726126
t1144,33.1214,32.690799999999996,33.77882337726126
t1145,33.1214,32.690799999999996,33.77882337726126
t1146,33.1214,32.690799999999996,33.77882337726126
t1147,33.1214,32.690799999999996,33.77882337726126
t1148,33.1214,32.690799999999996,33.77882337726126
t1149,33.1214,32.690799999999996,33.77882337726126
t1150,33.1214,32.690799999999996,33.77882337726126
t1151,33.1214,32.690799999999996,33.77882337726126
t1152,33.1214,32.690799999999996,33.77882337726126
t1153,33.1214,32.690799999999996,33.77882337726126
t1154,33.1214,32.690799999999996,33.77882337726126
t1155,33.1214,32.690799999999996,33.77882337726126
t1156,33.1214,32.690799999999996,33.77882337726126
t1157,33.1214,32.690799999999996,33.77882337726126
t1158,33.1214,32.690799999999996,33.77882337726126
t1159,33.1214,32.690799999999996,33.77882337726126
t1160,33.1214,32.690799999999996,33.77882337726126
t1161,33.1214,32.690799999999996,33.77882337726126
t1162,33.1214,32.690799999999996,33.77882337726126
t1163,33.1214,32.690799999999996,33.77882337726126
t1164,33.1214,32.690799999999996,33.77882337726126
t1165,33.1214,32.690799999999996,33.77882337726126
t1166,33.1214,32.690799999999996,33.77882337726126
t1167,33.1214,32.690799999999996,33.77882337726126
t1168,33.1214,32.690799999999996,33.77882337726126
t1169,33.1214,32.690799999999996,33.77882337726126
t1170,33.1214,32.690799999999996,33.77882337726126
t1171,33.1214,32.690799999999996,33.77882337726126
t1172,33.1214,32.690799999999996,33.77882337726126
t1173,33.1214,32.690799999999996,33.77882337726126
t1174,33.1214,32.690799999999996,33.77882337726126
t1175,33.1214,32.690799999999996,33.77882337726126
t1176,33.1214,32.690799999999996,33.77882337726126
t1177,33.1214,32.690799999999996,33.77882337726126
t1178,33.1214,32.690799999999996,33.77882337726126
t1179,33.1214,32.690799999999996,33.77882337726126
t1180,33.1214,32.690799999999996,33.77882337726126
t1181,33.1214,32.690799999999996,33.77882337726126
t1182,33.1214,32.690799999999996,33.77882337726126
t1183,33.1214,32.690799999999996,33.77882337726126
t1184,33.1214,32.690799999999996,33.77882337726126
t1185,33.1214,32.690799999999996,33.77882337726126
t1186,33.1214,32.690799999999996,33.77882337726126
t1187,33.1214,32.690799999999996,33.77882337726126
t1188,33.1214,32.690799999999996,33.77882337726126
t1189,33.1214,32.690799999999996,33.77882337726126
t1190,33.1214,32.690799999999996,33.77882337726126
t1191,33.1214,32.690799999999996,33.77882337726126
t1192,33.1214,32.690799999999996,33.77882337726126
t1193,33.1214,32.690799999999996,33.77882337726126
t1194,33.1214,32.690799999999996,33.77882337726126
t1195,33.1214,32.690799999999996,33.77882337726126
t1196,33.1214,32.690799999999996,33.77882337726126
t1197,33.1214,32.690799999999996,33.77882337726126
t1198,33.1214,32.690799999999996,33.77882337726126
t1199,33.1214,32.690799999999996,33.77882337726126
t1200,33.1214,32.690799999999996,33.77882337726126
t1201,33.1214,32.690799999999996,33.77882337726126
t1202,33.1214,32.690799999999996,33.77882337726126
t1203,33.1214,32.690799999999996,33.77882337726126
t1204,33.1214,32.690799999999996,33.77882337726126
t1205,33.1214,32.690799999999996,33.77882337726126
t1206,33.1214,32.690799999999996,33.77882337726126
t1207,33.1214,32.690799999999996,33.77882337726126
t1208,33.1214,32.690799999999996,33.77882337726126
t1209,33.1214,32.690799999999996,33.77882337726126
t1210,33.1214,32.690799999999996,33.77882337726126
t1211,33.1214,32.690799999999996,33.77882337726126
t1212,33.1214,32.690799999999996,33.77882337726126
t1213,33.1214,32.690799999999996,33.77882337726126
t1214,33.1214,32.690799999999996,33.77882337726126
t1215,33.1214,32.690799999999996,33.77882337726126
t1216,33.1214,32.690799999999996,33.77882337726126
t1217,33.1214,32.690799999999996,33.77882337726126
t1218,33.1214,32.690799999999996,33.77882337726126
t1219,33.1214,32.690799999999996,33.77882337726126
t1220,33.1214,32.690799999999996,33.77882337726126
t1221,33.1214,32.690799999999996,33.77882337726126
t1222,33.1214,32.690799999999996,33.778823377261254
t1223,33.1214,32.690799999999996,33.77882337726126
t1224,33.1214,32.690799999999996,33.77882337726126
t1225,33.1214,32.690799999999996,33.77882337726126
t1226,33.1214,32.690799999999996,33.77882337726126
t1227,33.1214,32.690799999999996,33.77882337726126
t1228,33.1214,32.690799999999996,33.77882337726126
t1229,33.1214,32.690799999999996,33.77882337726126
t1230,33.1214,32.690799999999996,33.77882337726126
t1231,33.1214,32.690799999999996,33.77882337726126
t1232,33.1214,32.690799999999996,33.77882337726126
t1233,33.1214,32.690799999999996,33.77882337726126
t1234,33.1214,32.690799999999996,33.77882337726126
t1235,33.1214,32.690799999999996,33.77882337726126
t1236,33.1214,32.690799999999996,33.77882337726126
t1237,33.1214,32.690799999999996,33.77882337726126
t1238,33.1214,32.690799999999996,33.77882337726126
t1239,33.1214,32.690799999999996,33.77882337726126
t1240,33.1214,32.690799999999996,33.77882337726126
t1241,33.1214,32.690799999999996,33.77882337726126
t1242,33.1214,32.690799999999996,33.77882337726126
t1243,33.1214,32.690799999999996,33.77882337726126
t1244,33.1214,32.690799999999996,33.77882337726126
t1245,33.1214,32.690799999999996,33.77882337726126
t1246,33.1214,32.690799999999996,33.77882337726126
t1247,33.1214,32.690799999999996,33.77882337726126
t1248,33.1214,32.690799999999996,33.77882337726126
t1249,33.1214,32.690799999999996,33.77882337726126
t1250,33.1214,32.690799999999996,33.77882337726126
t1251,33.1214,32.690799999999996,33.77882337726126
t1252,33.1214,32.690799999999996,33.77882337726126
t1253,33.1214,32.690799999999996,33.77882337726126
t1254,33.1214,32.690799999999996,33.77882337726126
t1255,33.1214,32.690799999999996,33.77882337726126
t1256,33.1214,32.690799999999996,33.77882337726126
t1257,33.1214,32.690799999999996,33.77882337726126
t1258,33.1214,32.690799999999996,33.77882337726126
t1259,33.1214,32.690799999999996,33.77882337726126
t1260,33.1214,32.690799999999996,33.77882337726126
t1261,33.1214,32.690799999999996,33.77882337726126
t1262,33.1214,32.690799999999996,33.77882337726126
t1263,33.1214,32.690799999999996,33.77882337726126
t1264,33.1214,32.690799999999996,33.77882337726126
t1265,33.1214,32.690799999999996,33.77882337726126
t1266,33.1214,32.690799999999996,33.77882337726126
t1267,33.1214,32.690799999999996,33.77882337726126
t1268,33.1214,32.690799999999996,33.77882337726126
t1269,33.1214,32.690799999999996,33.77882337726126
t1270,33.1214,32.690799999999996,33.77882337726126
t1271,33.1214,32.690799999999996,33.77882337726126
t1272,33.1214,32.690799999999996,33.77882337726126
t1273,33.1214,32.690799999999996,33.77882337726126
t1274,33.1214,32.690799999999996,33.77882337726126
t1275,33.09557822362011,32.690799999999996,33.752489067007964
t1276,33.09557822362011,32.690799999999996,33.752489067007964
t1277,33.1214,32.690799999999996,33.77882337726126
t1278,33.1214,32.690799999999996,33.77882337726126
t1279,33.1214,32.690799999999996,33.77882337726126
t1280,33.1214,32.690799999999996,33.77882337726126
t1281,33.1214,32.690799999999996,33.77882337726126
t1282,33.1214,32.690799999999996,33.77882337726126
t1283,33.1214,32.690799999999996,33.77882337726126
t1284,33.1214,32.690799999999996,33.77882337726126
t1285,33.1214,32.690799999999996,33.77882337726126
t1286,33.1214,32.690799999999996,33.77882337726126
t1287,33.1214,32.690799999999996,33.77882337726126
t1288,33.1214,32.690799999999996,33.77882337726126
t1289,33.1214,32.690799999999996,33.77882337726126
t1290,33.1214,32.690799999999996,33.77882337726126
t1291,33.1214,32.690799999999996,33.77882337726126
t1292,33.1214,32.690799999999996,33.77882337726126
t1293,33.1214,32.690799999999996,33.77882337726126
t1294,33.1214,32.690799999999996,33.77882337726126
t1295,33.1214,32.690799999999996,33.77882337726126
t1296,33.1214,32.690799999999996,33.77882337726126
t1297,33.1214,32.690799999999996,33.77882337726126
t1298,33.1214,32.690799999999996,33.77882337726126
t1299,33.1214,32.690799999999996,33.77882337726126
t1300,33.1214,32.690799999999996,33.77882337726126
t1301,33.1214,32.690799999999996,33.77882337726126
t1302,33.1214,32.690799999999996,33.77882337726126
t1303,33.1214,32.690799999999996,33.77882337726126
t1304,33.1214,32.690799999999996,33.77882337726126
t1305,33.1214,32.690799999999996,33.77882337726126
t1306,33.1214,32.690799999999996,33.77882337726126
t1307,33.1214,32.690799999999996,33.77882337726126
t1308,33.1214,32.690799999999996,33.77882337726126
t1309,33.1214,32.690799999999996,33.77882337726126
t1310,33.1214,32.690799999999996,33.77882337726126
t1311,33.1214,32.690799999999996,33.77882337726126
t1312,33.1214,32.690799999999996,33.77882337726126
t1313,33.1214,32.690799999999996,33.77882337726126
t1314,33.1214,32.690799999999996,33.77882337726126
t1315,33.1214,32.690799999999996,33.77882337726126
t1316,33.1214,32.690799999999996,33.77882337726126
t1317,33.1214,32.690799999999996,33.77882337726126
t1318,33.1214,32.690799999999996,33.77882337726126
t1319,33.1214,32.690799999999996,33.77882337726126
t1320,33.1214,32.690799999999996,33.77882337726126
t1321,33.1214,32.690799999999996,33.77882337726126
t1322,33.1214,32.690799999999996,33.77882337726126
t1323,33.1214,32.690799999999996,33.77882337726126
t1324,33.1214,32.690799999999996,33.77882337726126
t1325,33.1214,32.690799999999996,33.77882337726126
t1326,33.1214,32.690799999999996,33.77882337726126
t1327,33.1214,32.690799999999996,33.77882337726126
t1328,33.1214,32.690799999999996,33.77882337726126
t1329,33.1214,32.690799999999996,33.77882337726126
t1330,33.1214,32.690799999999996,33.77882337726126
t1331,33.1214,32.690799999999996,33.77882337726126
t1332,33.1214,32.690799999999996,33.77882337726126
t1333,33.1214,32.690799999999996,33.77882337726126
t1334,33.1214,32.690799999999996,33.77882337726126
t1335,33.1214,32.690799999999996,33.77882337726126
t1336,33.1214,32.690799999999996,33.77882337726126
t1337,33.1214,32.690799999999996,33.77882337726126
t1338,33.1214,32.690799999999996,33.77882337726126
t1339,33.1214,32.690799999999996,33.77882337726126
t1340,33.1214,32.690799999999996,33.77882337726126
t1341,33.1214,32.690799999999996,33.77882337726126
t1342,33.1214,32.690799999999996,33.77882337726126
t1343,33.1214,32.690799999999996,33.77882337726126
t1344,33.1214,32.690799999999996,33.77882337726126
t1345,33.1214,32.690799999999996,33.77882337726126
t1346,33.1214,32.690799999999996,33.77882337726126
t1347,33.1214,32.690799999999996,33.77882337726126
t1348,33.1214,32.690799999999996,33.77882337726126
t1349,33.1214,32.690799999999996,33.77882337726126
t1350,33.1214,32.690799999999996,33.77882337726126
t1351,33.1214,32.690799999999996,33.77882337726126
t1352,33.1214,32.690799999999996,33.77882337726126
t1353,33.1214,32.690799999999996,33.77882337726126
t1354,33.1214,32.690799999999996,33.77882337726126
t1355,33.1214,32.690799999999996,33.77882337726126
t1356,33.1214,32.690799999999996,33.77882337726126
t1357,33.1214,32.690799999999996,33.77882337726126
t1358,33.1214,32.690799999999996,33.77882337726126
t1359,33.1214,32.690799999999996,33.77882337726126
t1360,33.1214,32.690799999999996,33.77882337726126
t1361,33.1214,32.690799999999996,33.77882337726126
t1362,33.1214,32.690799999999996,33.77882337726126
t1363,33.1214,32.690799999999996,33.77882337726126
t1364,33.1214,32.690799999999996,33.77882337726126
t1365,33.1214,32.690799999999996,33.77882337726126
t1366,33.1214,32.690799999999996,33.77882337726126
t1367,33.1214,32.690799999999996,33.77882337726126
t1368,33.1214,32.690799999999996,33.77882337726126
t1369,33.1214,32.690799999999996,33.77882337726126
t1370,33.1214,32.690799999999996,33.77882337726126
t1371,33.1214,32.690799999999996,33.77882337726126
t1372,33.1214,32.690799999999996,33.77882337726126
t1373,33.1214,32.690799999999996,33.77882337726126
t1374,33.1214,32.690799999999996,33.77882337726126
t1375,33.1214,32.690799999999996,33.77882337726126
t1376,33.1214,32.690799999999996,33.77882337726126
t1377,33.1214,32.690799999999996,33.77882337726126
t1378,33.1214,32.690799999999996,33.778823377261254
t1379,33.1214,32.690799999999996,33.77882337726126
t1380,33.1214,32.690799999999996,33.77882337726126
t1381,33.1214,32.690799999999996,33.77882337726126
t1382,33.1214,32.690799999999996,33.77882337726126
t1383,33.1214,32.690799999999996,33.77882337726126
t1384,33.1214,32.690799999999996,33.77882337726126
t1385,33.1214,32.690799999999996,33.77882337726126
t1386,33.1214,32.690799999999996,33.77882337726126
t1387,33.1214,32.690799999999996,33.77882337726126
t1388,33.1214,32.690799999999996,33.77882337726126
t1389,33.1214,32.690799999999996,33.77882337726126
t1390,33.1214,32.690799999999996,33.77882337726126
t1391,33.1214,32.690799999999996,33.77882337726126
t1392,33.1214,32.690799999999996,33.77882337726126
t1393,33.1214,32.690799999999996,33.77882337726126
t1394,33.1214,32.690799999999996,33.77882337726126
t1395,33.1214,32.690799999999996,33.77882337726126
t1396,33.1214,32.690799999999996,33.77882337726126
t1397,33.1214,32.690799999999996,33.77882337726126
t1398,33.1214,32.690799999999996,33.77882337726126
t1399,33.1214,32.690799999999996,33.77882337726126
t1400,33.1214,32.690799999999996,33.77882337726126
t1401,33.1214,32.690799999999996,33.77882337726126
t1402,33.1214,32.690799999999996,33.77882337726126
t1403,33.1214,32.690799999999996,33.77882337726126
t1404,33.1214,32.690799999999996,33.77882337726126
t1405,33.1214,32.690799999999996,33.77882337726126
t1406,33.1214,32.690799999999996,33.77882337726126
t1407,33.1214,32.690799999999996,33.77882337726126
t1408,33.1214,32.690799999999996,33.77882337726126
t1409,33.1214,32.690799999999996,33.77882337726126
t1410,33.1214,32.690799999999996,33.77882337726126
t1411,33.1214,32.690799999999996,33.77882337726126
t1412,33.1214,32.690799999999996,33.77882337726126
t1413,33.1214,32.690799999999996,33.77882337726126
t1414,33.1214,32.690799999999996,33.77882337726126
t1415,33.1214,32.690799999999996,33.77882337726126
t1416,33.1214,32.690799999999996,33.77882337726126
t1417,33.1214,32.690799999999996,33.77882337726126
t1418,33.1214,32.690799999999996,33.77882337726126
t1419,33.1214,32.690799999999996,33.77882337726126
t1420,33.1214,32.690799999999996,33.77882337726126
t1421,33.1214,32.690799999999996,33.77882337726126
t1422,33.1214,32.690799999999996,33.77882337726126
t1423,33.1214,32.690799999999996,33.77882337726126
t1424,33.1214,32.690799999999996,33.77882337726126
t1425,33.1214,32.690799999999996,33.77882337726126
t1426,33.1214,32.690799999999996,33.77882337726126
t1427,33.1214,32.690799999999996,33.77882337726126
t1428,33.1214,32.690799999999996,33.77882337726126
t1429,33.1214,32.690799999999996,33.77882337726126
t1430,33.1214,32.690799999999996,33.77882337726126
t1431,33.1214,32.690799999999996,33.77882337726126
t1432,33.1214,32.690799999999996,33.77882337726126
t1433,33.1214,32.690799999999996,33.77882337726126
t1434,33.1214,32.690799999999996,33.77882337726126
t1435,33.14556918269158,32.690799999999996,33.803472291658345
t1436,33.1214,32.690799999999996,33.77882337726126
t1437,33.1214,32.690799999999996,33.77882337726126
t1438,33.1214,32.690799999999996,33.77882337726126
t1439,33.1214,32.690799999999996,33.77882337726126
t1440,33.1214,32.690799999999996,33.77882337726126
t1441,30.9667,25.9268,31.58135495107804
t1442,30.9667,25.9268,31.58135495107804
t1443,30.9667,25.9268,31.58135495107804
t1444,30.9667,25.9268,31.58135495107804
t1445,30.9667,25.9268,31.58135495107804
t1446,30.9667,25.9268,31.58135495107804
t1447,30.9667,25.9268,31.58135495107804
t1448,30.9667,25.9268,31.58135495107804
t1449,30.9667,25.9268,31.58135495107804
t1450,30.9667,25.9268,31.58135495107804
t1451,30.9667,25.9268,31.58135495107804
t1452,30.9667,25.9268,31.58135495107804
t1453,30.9667,25.9268,31.58135495107804
t1454,30.9667,25.9268,31.58135495107804
t1455,30.9667,25.9268,31.58135495107804
t1456,30.9667,25.9268,31.58135495107804
t1457,30.9667,25.9268,31.58135495107804
t1458,30.9667,25.9268,31.58135495107804
t1459,30.9667,25.9268,31.58135495107804
t1460,30.9667,25.9268,31.58135495107804
t1461,30.9667,25.9268,31.58135495107804
t1462,30.9667,25.9268,31.58135495107804
t1463,30.9667,25.9268,31.58135495107804
t1464,30.9667,25.9268,31.58135495107804
t1465,30.9667,25.9268,31.58135495107804
t1466,30.9667,25.9268,31.58135495107804
t1467,30.9667,25.9268,31.58135495107804
t1468,30.9667,25.9268,31.58135495107804
t1469,30.9667,25.9268,31.58135495107804
t1470,30.9667,25.9268,31.58135495107804
t1471,30.9667,25.9268,31.58135495107804
t1472,30.9667,25.9268,31.58135495107804
t1473,30.9667,25.9268,31.58135495107804
t1474,30.9667,25.9268,31.58135495107804
t1475,30.9667,25.9268,31.58135495107804
t1476,30.9667,25.9268,31.58135495107804
t1477,30.9667,25.9268,31.58135495107804
t1478,30.9667,25.9268,31.58135495107804
t1479,30.9667,25.9268,31.58135495107804
t1480,30.9667,25.9268,31.58135495107804
t1481,30.9667,25.9268,31.58135495107804
t1482,30.9667,25.9268,31.58135495107804
t1483,30.9667,25.9268,31.58135495107804
t1484,30.9667,25.9268,31.58135495107804
t1485,30.9667,25.9268,31.58135495107804
t1486,30.9667,25.9268,31.58135495107804
t1487,30.9667,25.9268,31.58135495107804
t1488,30.9667,25.9268,31.58135495107804
t1489,30.9667,25.9268,31.58135495107804
t1490,30.9667,25.9268,31.58135495107804
t1491,30.9667,25.9268,31.58135495107804
t1492,30.9667,25.9268,31.58135495107804
t1493,30.9667,25.9268,31.58135495107804
t1494,30.9667,25.9268,31.58135495107804
t1495,30.9667,25.9268,31.58135495107804
t1496,30.9667,25.9268,31.58135495107804
t1497,30.9667,25.9268,31.58135495107804
t1498,30.9667,25.9268,31.58135495107804
t1499,30.9667,25.9268,31.58135495107804
t1500,30.9667,25.9268,31.58135495107804
t1501,30.9667,25.9268,31.58135495107804
t1502,30.9667,25.9268,31.58135495107804
t1503,30.9667,25.9268,31.58135495107804
t1504,30.9667,25.9268,31.58135495107804
t1505,30.9667,25.9268,31.58135495107804
t1506,30.9667,25.9268,31.58135495107804
t1507,30.9667,25.9268,31.58135495107804
t1508,30.9667,25.9268,31.58135495107804
t1509,30.9667,25.9268,31.58135495107804
t1510,30.9667,25.9268,31.58135495107804
t1511,30.9667,25.9268,31.58135495107804
t1512,30.9667,25.9268,31.58135495107804
t1513,30.9667,25.9268,31.58135495107804
t1514,30.9667,25.9268,31.58135495107804
t1515,30.9667,25.9268,31.58135495107804
t1516,30.9667,25.9268,31.58135495107804
t1517,30.9667,25.9268,31.58135495107804
t1518,30.9667,25.9268,31.58135495107804
t1519,30.9667,25.9268,31.58135495107804
t1520,30.9667,25.9268,31.58135495107804
t1521,30.9667,25.9268,31.58135495107804
t1522,30.9667,25.9268,31.58135495107804
t1523,30.9667,25.9268,31.58135495107804
t1524,30.9667,25.9268,31.58135495107804
t1525,30.9667,25.9268,31.58135495107804
t1526,30.9667,25.9268,31.58135495107804
t1527,30.9667,25.9268,31.58135495107804
t1528,30.9667,25.9268,31.58135495107804
t1529,30.9667,25.9268,31.58135495107804
t1530,30.9667,25.9268,31.58135495107804
t1531,30.9667,25.9268,31.58135495107804
t1532,30.9667,25.9268,31.58135495107804
t1533,30.9667,25.9268,31.58135495107804
t1534,30.9667,25.9268,31.58135495107804
t1535,30.9667,25.9268,31.58135495107804
t1536,30.9667,25.9268,31.58135495107804
t1537,30.9667,25.9268,31.58135495107804
t1538,30.9667,25.9268,31.58135495107804
t1539,30.9667,25.9268,31.58135495107804
t1540,30.9667,25.9268,31.58135495107804
t1541,30.9667,25.9268,31.58135495107804
t1542,30.9667,25.9268,31.58135495107804
t1543,30.9667,25.9268,31.58135495107804
t1544,30.9667,25.9268,31.58135495107804
t1545,30.9667,25.9268,31.58135495107804
t1546,30.9667,25.9268,31.58135495107804
t1547,30.9667,25.9268,31.58135495107804
t1548,30.9667,25.9268,31.58135495107804
t1549,30.9667,25.9268,31.58135495107804
t1550,30.9667,25.9268,31.58135495107804
t1551,30.9667,25.9268,31.58135495107804
t1552,30.9667,25.9268,31.58135495107804
t1553,30.9667,25.9268,31.58135495107804
t1554,30.9667,25.9268,31.58135495107804
t1555,30.9667,25.9268,31.58135495107804
t1556,30.9667,25.9268,31.58135495107804
t1557,30.9667,25.9268,31.58135495107804
t1558,30.9667,25.9268,31.58135495107804
t1559,30.9667,25.9268,31.58135495107804
t1560,30.9667,25.9268,31.58135495107804
t1561,30.9667,25.9268,31.58135495107804
t1562,30.9667,25.9268,31.58135495107804
t1563,30.9667,25.9268,31.58135495107804
t1564,30.9667,25.9268,31.58135495107804
t1565,30.9667,25.9268,31.58135495107804
t1566,30.9667,25.9268,31.58135495107804
t1567,30.9667,25.9268,31.58135495107804
t1568,30.9667,25.9268,31.58135495107804
t1569,30.9667,25.9268,31.58135495107804
t1570,30.9667,25.9268,31.58135495107804
t1571,30.9667,25.9268,31.58135495107804
t1572,30.9667,25.9268,31.58135495107804
t1573,30.9667,25.9268,31.58135495107804
t1574,30.9667,25.9268,31.58135495107804
t1575,30.9667,25.9268,31.58135495107804
t1576,30.9667,25.9268,31.58135495107804
t1577,30.9667,25.9268,31.58135495107804
t1578,30.9667,25.9268,31.58135495107804
t1579,30.9667,25.9268,31.58135495107804
t1580,30.9667,25.9268,31.58135495107804
t1581,30.9667,25.9268,31.58135495107804
t1582,30.9667,25.9268,31.58135495107804
t1583,30.9667,25.9268,31.58135495107804
t1584,30.9667,25.9268,31.58135495107804
t1585,30.9667,25.9268,31.58135495107804
t1586,30.9667,25.9268,31.58135495107804
t1587,30.9667,25.9268,31.58135495107804
t1588,30.9667,25.9268,31.58135495107804
t1589,30.9667,25.9268,31.58135495107804
t1590,30.9667,25.9268,31.58135495107804
t1591,30.9667,25.9268,31.58135495107804
t1592,30.9667,25.9268,31.58135495107804
t1593,30.9667,25.9268,31.58135495107804
t1594,30.9667,25.9268,31.58135495107804
t1595,30.9667,25.9268,31.58135495107804
t1596,30.9667,25.9268,31.58135495107804
t1597,30.9667,25.9268,31.58135495107804
t1598,30.9667,25.9268,31.58135495107804
t1599,30.9667,25.9268,31.58135495107804
t1600,30.9667,25.9268,31.58135495107804
t1601,30.9667,25.9268,31.58135495107804
t1602,30.9667,25.9268,31.58135495107804
t1603,30.9667,25.9268,31.58135495107804
t1604,30.9667,25.9268,31.58135495107804
t1605,30.9667,25.9268,31.58135495107804
t1606,30.9667,25.9268,31.58135495107804
t1607,30.9667,25.9268,31.58135495107804
t1608,30.9667,25.9268,31.58135495107804
t1609,30.9667,25.9268,31.58135495107804
t1610,30.9667,25.9268,31.58135495107804
t1611,30.9667,25.9268,31.58135495107804
t1612,30.9667,25.9268,31.58135495107804
t1613,30.9667,25.9268,31.58135495107804
t1614,30.9667,25.9268,31.58135495107804
t1615,30.9667,25.9268,31.58135495107804
t1616,30.9667,25.9268,31.58135495107804
t1617,30.9667,25.9268,31.58135495107804
t1618,30.9667,25.9268,31.58135495107804
t1619,30.9667,25.9268,31.58135495107804
t1620,30.9667,25.9268,31.58135495107804
t1621,30.9667,25.9268,31.58135495107804
t1622,30.9667,25.9268,31.58135495107804
t1623,30.9667,25.9268,31.58135495107804
t1624,30.9667,25.9268,31.58135495107804
t1625,30.9667,25.9268,31.58135495107804
t1626,30.9667,25.9268,31.58135495107804
t1627,30.9667,25.9268,31.58135495107804
t1628,30.9667,25.9268,31.58135495107804
t1629,30.9667,25.9268,31.58135495107804
t1630,30.9667,25.9268,31.58135495107804
t1631,30.9667,25.9268,31.58135495107804
t1632,30.9667,25.9268,31.58135495107804
t1633,30.9667,25.9268,31.58135495107804
t1634,30.9667,25.9268,31.58135495107804
t1635,30.9667,25.9268,31.58135495107804
t1636,30.9667,25.9268,31.58135495107804
t1637,30.9667,25.9268,31.58135495107804
t1638,30.9667,25.9268,31.58135495107804
t1639,30.9667,25.9268,31.58135495107804
t1640,30.9667,25.9268,31.58135495107804
t1641,30.9667,25.9268,31.58135495107804
t1642,30.9667,25.9268,31.58135495107804
t1643,30.9667,25.9268,31.58135495107804
t1644,30.9667,25.9268,31.58135495107804
t1645,30.9667,25.9268,31.58135495107804
t1646,30.9667,25.9268,31.58135495107804
t1647,30.9667,25.9268,31.58135495107804
